,model,perplexity_train,perplexity_test,topic_coherence,topic_diversity,file
0,R-ETM,39.6,328.3,0.07885209807828558,0.3096,movies
1,ETM,632.4,647.2,0.08282883524826928,0.2728,movies
2,LDA,4557.309075350595,8928181084.97964,,,movies
3,R-ETM,34.5,516.8,0.3188090169101533,0.3504,email
4,ETM,763.2,758.0,0.23635500960071118,0.4112,email
5,LDA,2612.9410394463516,5964502.440259757,,,email
6,R-ETM,47.1,1224.5,0.16016843573581488,0.3064,books
7,ETM,1675.5,1717.6,0.16295473354493814,0.3416,books
8,LDA,4524.457766591784,2068412.6844127786,,,books
